C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,3500,1269,3788,1704,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000097.jpg,657,1018,986,1251,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000053.jpg,398,410,1532,1408,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4860.JPG,597,1834,904,2082,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,433,1065,584,1172,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000069.JPG,999,586,1607,900,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000072.JPG,1463,682,1987,1148,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000062.jpg,624,121,948,214,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000006.jpg,517,127,964,1449,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000099.JPG,1403,1435,1533,1573,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000034.jpg,852,157,974,206,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000098.JPG,571,985,1018,1799,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4948.JPG,240,1431,392,1683,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000099.jpg,1483,2475,1867,2909,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5068.JPG,838,865,1350,1448,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4922.JPG,1189,1323,1526,1765,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000079.JPG,858,1707,1025,1832,Cup
C:/dev/MLDL/미니프로젝트/data/batch_8/000023.jpg,2636,257,2713,292,Paper
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,2700,986,2771,1018,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000000.JPG,930,1697,1154,1874,Cup
C:/dev/MLDL/미니프로젝트/data/batch_10/000011.jpg,1937,500,2169,753,Cup
C:/dev/MLDL/미니프로젝트/data/batch_10/000011.jpg,2691,567,2952,1187,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,870,1049,951,1090,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4932.JPG,943,1186,1075,1438,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000099.JPG,1137,1665,1530,1912,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000097.jpg,776,355,1007,946,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000102.JPG,1395,1845,1596,1952,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1411,985,1444,1073,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000074.JPG,1205,1905,1416,2176,Cup
C:/dev/MLDL/미니프로젝트/data/batch_9/000088.jpg,1413,1024,1497,1122,Paper
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,2348,969,2503,1033,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,3011,974,3090,1019,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000035.jpg,896,1983,1565,2325,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000021.jpg,1175,1930,1525,2172,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000029.jpg,2826,2733,2987,2884,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000076.jpg,114,524,359,769,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000065.JPG,940,1488,1089,1794,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000015.jpg,1189,1508,1233,1545,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,1198,990,1422,1078,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000054.jpg,978,1615,1960,2408,Cup
C:/dev/MLDL/미니프로젝트/data/batch_8/000027.jpg,1044,1469,1254,1775,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000022.jpg,1045,1893,1828,2743,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000115.JPG,2278,759,2735,972,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000036.JPG,1176,1170,1381,1289,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_4/000082.JPG,708,1109,942,1331,Cup
C:/dev/MLDL/미니프로젝트/data/batch_5/000083.JPG,1638,972,2036,1077,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000098.jpg,1408,2034,1637,2206,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000057.JPG,725,847,1033,1371,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4919.JPG,1117,2163,1419,2296,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000091.jpg,2778,655,4156,2025,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000084.jpg,136,2970,370,3112,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000100.JPG,930,615,1636,1324,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000076.JPG,1600,924,2069,1507,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000019.jpg,756,664,836,734,Cup
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,2360,1061,2646,1453,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000003.jpg,714,1093,948,1330,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000028.jpg,440,1792,657,2025,Paper
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,2013,2236,2266,2618,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000047.JPG,1178,1425,1397,1598,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000021.jpg,1986,1011,2211,1296,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_4/000039.JPG,624,1087,1420,1425,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000019.jpg,1020,2237,1612,2779,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4941.JPG,3022,1673,3169,1725,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000029.jpg,100,204,333,444,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000031.jpg,1326,1056,1651,1387,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000098.JPG,1031,1093,1230,1195,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,407,874,530,1023,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000090.JPG,710,1624,918,1814,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4997.JPG,1298,918,1429,1021,Can
C:/dev/MLDL/미니프로젝트/data/batch_9/000051.jpg,1282,1042,1377,1331,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000057.JPG,2422,819,2551,1020,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000057.JPG,441,1185,694,2051,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4969.JPG,1293,1028,1339,1067,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000037.JPG,315,588,872,1080,Paper
C:/dev/MLDL/미니프로젝트/data/batch_12/000052.jpg,1011,1589,1835,2371,Cup
C:/dev/MLDL/미니프로젝트/data/batch_14/000079.jpg,1074,1449,1643,2157,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000030.jpg,1210,911,1374,1261,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000087.jpg,197,1527,355,1682,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000017.jpg,1206,1590,1439,2274,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000015.JPG,1665,1362,2154,1806,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000094.jpg,1631,1972,1995,2408,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000045.jpg,1224,1334,1413,1399,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000029.JPG,1616,1474,2121,1683,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,1064,737,1260,818,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4967.JPG,961,1657,1092,1849,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000101.JPG,439,1055,1884,2428,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4868.JPG,712,363,1404,1510,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000072.JPG,1,1413,815,2443,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,1249,11,1348,182,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000048.JPG,1133,1863,1334,2035,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000015.jpg,1210,1013,1315,1075,Cup
C:/dev/MLDL/미니프로젝트/data/batch_11/000021.jpg,1859,1248,4436,2466,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000059.jpg,237,2277,947,2567,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000017.JPG,1436,1742,1791,2200,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000093.jpg,1082,2255,3118,2993,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000049.JPG,2016,994,2111,1047,Cup
C:/dev/MLDL/미니프로젝트/data/batch_9/000064.jpg,1249,1082,1442,1260,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000115.JPG,2427,845,2840,1107,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000074.jpg,1317,1275,1409,1465,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000004.jpg,649,55,742,143,Can
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,926,1827,1122,2156,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000042.jpg,1672,1164,1831,1219,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000007.jpg,804,0,1026,160,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000083.jpg,398,593,1230,1349,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000072.jpg,149,1136,482,1523,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000055.JPG,970,1538,1312,1692,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000048.jpg,1750,1768,2356,1949,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000005.JPG,436,1828,855,2330,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000018.jpg,1149,956,1374,1087,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5068.JPG,516,681,1034,1248,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000057.JPG,768,1277,1075,1791,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000022.jpg,909,1232,1352,1645,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1337,906,1431,945,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1023,1632,1068,1728,Bottle
